+0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 
+0.0000000000000e+00 +3.6382751345481e-04 +7.2621916593099e-04 +1.0857447631372e-03 +1.4409854217929e-03 +1.7905391693125e-03 +2.1330264767503e-03 +2.4670957031714e-03 +2.7914284299610e-03 +3.1047446640198e-03 +3.4058078893127e-03 +3.6934299468320e-03 +3.9664757237189e-03 +4.2238676330346e-03 +4.4645898665043e-03 +4.6876924034480e-03 +4.8922947600783e-03 +5.0775894643674e-03 +5.2428452427706e-03 +5.3874099062287e-03 +5.5107129240604e-03 +5.6122676755862e-03 +5.6916733705975e-03 +5.7486166310934e-03 +5.7828727280394e-03 +5.7943064682712e-03 +5.7828727280394e-03 +5.7486166310934e-03 +5.6916733705975e-03 +5.6122676755862e-03 +5.5107129240604e-03 +5.3874099062287e-03 +5.2428452427706e-03 +5.0775894643674e-03 +4.8922947600783e-03 +4.6876924034481e-03 +4.4645898665043e-03 +4.2238676330346e-03 +3.9664757237189e-03 +3.6934299468320e-03 +3.4058078893127e-03 +3.1047446640198e-03 +2.7914284299610e-03 +2.4670957031714e-03 +2.1330264767503e-03 +1.7905391693125e-03 +1.4409854217929e-03 +1.0857447631372e-03 +7.2621916593099e-04 +3.6382751345481e-04 +4.2243879133883e-19 -3.6382751345481e-04 -7.2621916593099e-04 -1.0857447631372e-03 -1.4409854217929e-03 -1.7905391693125e-03 -2.1330264767503e-03 -2.4670957031714e-03 -2.7914284299610e-03 -3.1047446640198e-03 -3.4058078893127e-03 -3.6934299468320e-03 -3.9664757237189e-03 -4.2238676330346e-03 -4.4645898665043e-03 -4.6876924034480e-03 -4.8922947600783e-03 -5.0775894643674e-03 -5.2428452427706e-03 -5.3874099062287e-03 -5.5107129240604e-03 -5.6122676755862e-03 -5.6916733705975e-03 -5.7486166310934e-03 -5.7828727280394e-03 -5.7943064682712e-03 -5.7828727280394e-03 -5.7486166310934e-03 -5.6916733705975e-03 -5.6122676755862e-03 -5.5107129240604e-03 -5.3874099062287e-03 -5.2428452427706e-03 -5.0775894643674e-03 -4.8922947600783e-03 -4.6876924034481e-03 -4.4645898665043e-03 -4.2238676330346e-03 -3.9664757237189e-03 -3.6934299468320e-03 -3.4058078893127e-03 -3.1047446640198e-03 -2.7914284299610e-03 -2.4670957031714e-03 -2.1330264767503e-03 -1.7905391693125e-03 -1.4409854217929e-03 -1.0857447631372e-03 -7.2621916593099e-04 -3.6382751345481e-04 +0.0000000000000e+00 
+0.0000000000000e+00 +7.2621916593099e-04 +1.4495722765920e-03 +2.1672045877239e-03 +2.8762839324497e-03 +3.5740118985432e-03 +4.2576348724839e-03 +4.9244549067112e-03 +5.5718403671912e-03 +6.1972363192736e-03 +6.7981746108518e-03 +7.3722836130316e-03 +7.9172975798667e-03 +8.4310655902232e-03 +8.9115600364827e-03 +9.3568846265826e-03 +9.7652818678154e-03 +1.0135140002849e-02 +1.0464999370596e-02 +1.0753558166831e-02 +1.0999677581815e-02 +1.1202386294658e-02 +1.1360884306680e-02 +1.1474546098637e-02 +1.1542923099365e-02 +1.1565745456079e-02 +1.1542923099365e-02 +1.1474546098637e-02 +1.1360884306680e-02 +1.1202386294658e-02 +1.0999677581815e-02 +1.0753558166831e-02 +1.0464999370596e-02 +1.0135140002849e-02 +9.7652818678154e-03 +9.3568846265826e-03 +8.9115600364827e-03 +8.4310655902232e-03 +7.9172975798667e-03 +7.3722836130316e-03 +6.7981746108518e-03 +6.1972363192736e-03 +5.5718403671912e-03 +4.9244549067112e-03 +4.2576348724839e-03 +3.5740118985432e-03 +2.8762839324497e-03 +2.1672045877239e-03 +1.4495722765920e-03 +7.2621916593099e-04 +6.5896096542614e-19 -7.2621916593099e-04 -1.4495722765920e-03 -2.1672045877239e-03 -2.8762839324497e-03 -3.5740118985432e-03 -4.2576348724839e-03 -4.9244549067112e-03 -5.5718403671912e-03 -6.1972363192736e-03 -6.7981746108518e-03 -7.3722836130316e-03 -7.9172975798667e-03 -8.4310655902232e-03 -8.9115600364827e-03 -9.3568846265826e-03 -9.7652818678154e-03 -1.0135140002849e-02 -1.0464999370596e-02 -1.0753558166831e-02 -1.0999677581815e-02 -1.1202386294658e-02 -1.1360884306680e-02 -1.1474546098637e-02 -1.1542923099365e-02 -1.1565745456079e-02 -1.1542923099365e-02 -1.1474546098637e-02 -1.1360884306680e-02 -1.1202386294658e-02 -1.0999677581815e-02 -1.0753558166831e-02 -1.0464999370596e-02 -1.0135140002849e-02 -9.7652818678154e-03 -9.3568846265826e-03 -8.9115600364827e-03 -8.4310655902232e-03 -7.9172975798667e-03 -7.3722836130316e-03 -6.7981746108518e-03 -6.1972363192736e-03 -5.5718403671912e-03 -4.9244549067112e-03 -4.2576348724839e-03 -3.5740118985432e-03 -2.8762839324497e-03 -2.1672045877239e-03 -1.4495722765920e-03 -7.2621916593099e-04 +0.0000000000000e+00 
+0.0000000000000e+00 +1.0857447631372e-03 +2.1672045877239e-03 +3.2401114459045e-03 +4.3002310644742e-03 +5.3433796356211e-03 +6.3654403285042e-03 +7.3623795365037e-03 +8.3302627960239e-03 +9.2652703140233e-03 +1.0163712042993e-02 +1.1022042243886e-02 +1.1836873479536e-02 +1.2604989983315e-02 +1.3323360350302e-02 +1.3989149500850e-02 +1.4599729869353e-02 +1.5152691774044e-02 +1.5645852926909e-02 +1.6077267046182e-02 +1.6445231537429e-02 +1.6748294212908e-02 +1.6985259022697e-02 +1.7155190774951e-02 +1.7257418826676e-02 +1.7291539730458e-02 +1.7257418826676e-02 +1.7155190774951e-02 +1.6985259022697e-02 +1.6748294212908e-02 +1.6445231537429e-02 +1.6077267046182e-02 +1.5645852926909e-02 +1.5152691774044e-02 +1.4599729869353e-02 +1.3989149500850e-02 +1.3323360350302e-02 +1.2604989983315e-02 +1.1836873479536e-02 +1.1022042243886e-02 +1.0163712042993e-02 +9.2652703140233e-03 +8.3302627960239e-03 +7.3623795365037e-03 +6.3654403285042e-03 +5.3433796356211e-03 +4.3002310644742e-03 +3.2401114459045e-03 +2.1672045877239e-03 +1.0857447631372e-03 +1.0190530016645e-18 -1.0857447631372e-03 -2.1672045877239e-03 -3.2401114459045e-03 -4.3002310644742e-03 -5.3433796356211e-03 -6.3654403285042e-03 -7.3623795365037e-03 -8.3302627960239e-03 -9.2652703140233e-03 -1.0163712042993e-02 -1.1022042243886e-02 -1.1836873479536e-02 -1.2604989983315e-02 -1.3323360350302e-02 -1.3989149500850e-02 -1.4599729869353e-02 -1.5152691774044e-02 -1.5645852926909e-02 -1.6077267046182e-02 -1.6445231537429e-02 -1.6748294212908e-02 -1.6985259022697e-02 -1.7155190774951e-02 -1.7257418826676e-02 -1.7291539730458e-02 -1.7257418826676e-02 -1.7155190774951e-02 -1.6985259022697e-02 -1.6748294212908e-02 -1.6445231537429e-02 -1.6077267046182e-02 -1.5645852926909e-02 -1.5152691774044e-02 -1.4599729869353e-02 -1.3989149500850e-02 -1.3323360350302e-02 -1.2604989983315e-02 -1.1836873479536e-02 -1.1022042243886e-02 -1.0163712042993e-02 -9.2652703140233e-03 -8.3302627960239e-03 -7.3623795365037e-03 -6.3654403285042e-03 -5.3433796356211e-03 -4.3002310644742e-03 -3.2401114459045e-03 -2.1672045877239e-03 -1.0857447631372e-03 +0.0000000000000e+00 
+0.0000000000000e+00 +1.4409854217929e-03 +2.8762839324497e-03 +4.3002310644742e-03 +5.7072071490759e-03 +7.0916594944352e-03 +8.4481242996409e-03 +9.7712482178168e-03 +1.1055809483336e-02 +1.2296738519743e-02 +1.3489137947058e-02 +1.4628301909497e-02 +1.5709734647335e-02 +1.6729168239614e-02 +1.7682579447682e-02 +1.8566205593072e-02 +1.9376559407079e-02 +2.0110442793414e-02 +2.0764959449630e-02 +2.1337526297507e-02 +2.1825883677276e-02 +2.2228104265468e-02 +2.2542600681179e-02 +2.2768131750737e-02 +2.2903807406044e-02 +2.2949092197274e-02 +2.2903807406044e-02 +2.2768131750737e-02 +2.2542600681179e-02 +2.2228104265468e-02 +2.1825883677276e-02 +2.1337526297507e-02 +2.0764959449630e-02 +2.0110442793414e-02 +1.9376559407079e-02 +1.8566205593072e-02 +1.7682579447682e-02 +1.6729168239614e-02 +1.5709734647335e-02 +1.4628301909497e-02 +1.3489137947058e-02 +1.2296738519743e-02 +1.1055809483336e-02 +9.7712482178168e-03 +8.4481242996409e-03 +7.0916594944352e-03 +5.7072071490759e-03 +4.3002310644742e-03 +2.8762839324497e-03 +1.4409854217929e-03 +1.1977736809759e-18 -1.4409854217929e-03 -2.8762839324497e-03 -4.3002310644742e-03 -5.7072071490759e-03 -7.0916594944352e-03 -8.4481242996409e-03 -9.7712482178168e-03 -1.1055809483336e-02 -1.2296738519743e-02 -1.3489137947058e-02 -1.4628301909497e-02 -1.5709734647335e-02 -1.6729168239614e-02 -1.7682579447682e-02 -1.8566205593072e-02 -1.9376559407079e-02 -2.0110442793414e-02 -2.0764959449630e-02 -2.1337526297507e-02 -2.1825883677276e-02 -2.2228104265468e-02 -2.2542600681179e-02 -2.2768131750737e-02 -2.2903807406044e-02 -2.2949092197274e-02 -2.2903807406044e-02 -2.2768131750737e-02 -2.2542600681179e-02 -2.2228104265468e-02 -2.1825883677276e-02 -2.1337526297507e-02 -2.0764959449630e-02 -2.0110442793414e-02 -1.9376559407079e-02 -1.8566205593072e-02 -1.7682579447682e-02 -1.6729168239614e-02 -1.5709734647335e-02 -1.4628301909497e-02 -1.3489137947058e-02 -1.2296738519743e-02 -1.1055809483336e-02 -9.7712482178168e-03 -8.4481242996409e-03 -7.0916594944352e-03 -5.7072071490759e-03 -4.3002310644742e-03 -2.8762839324497e-03 -1.4409854217929e-03 +0.0000000000000e+00 
+0.0000000000000e+00 +1.7905391693125e-03 +3.5740118985432e-03 +5.3433796356211e-03 +7.0916594944352e-03 +8.8119518130957e-03 +1.0497467383748e-02 +1.2141554246473e-02 +1.3737723941536e-02 +1.5279677116370e-02 +1.6761328386247e-02 +1.8176830350506e-02 +1.9520596669575e-02 +2.0787324111702e-02 +2.1972013482385e-02 +2.3069989353911e-02 +2.4076918517133e-02 +2.4988827082665e-02 +2.5802116164011e-02 +2.6513576080724e-02 +2.7120399025546e-02 +2.7620190145547e-02 +2.8010976993507e-02 +2.8291217312273e-02 +2.8459805121334e-02 +2.8516075081630e-02 +2.8459805121334e-02 +2.8291217312273e-02 +2.8010976993507e-02 +2.7620190145547e-02 +2.7120399025546e-02 +2.6513576080724e-02 +2.5802116164011e-02 +2.4988827082665e-02 +2.4076918517133e-02 +2.3069989353911e-02 +2.1972013482385e-02 +2.0787324111702e-02 +1.9520596669575e-02 +1.8176830350506e-02 +1.6761328386247e-02 +1.5279677116370e-02 +1.3737723941536e-02 +1.2141554246473e-02 +1.0497467383748e-02 +8.8119518130957e-03 +7.0916594944352e-03 +5.3433796356211e-03 +3.5740118985432e-03 +1.7905391693125e-03 +1.8040823645024e-18 -1.7905391693125e-03 -3.5740118985432e-03 -5.3433796356211e-03 -7.0916594944352e-03 -8.8119518130957e-03 -1.0497467383748e-02 -1.2141554246473e-02 -1.3737723941536e-02 -1.5279677116370e-02 -1.6761328386247e-02 -1.8176830350506e-02 -1.9520596669575e-02 -2.0787324111702e-02 -2.1972013482385e-02 -2.3069989353911e-02 -2.4076918517133e-02 -2.4988827082665e-02 -2.5802116164011e-02 -2.6513576080724e-02 -2.7120399025546e-02 -2.7620190145547e-02 -2.8010976993507e-02 -2.8291217312273e-02 -2.8459805121334e-02 -2.8516075081630e-02 -2.8459805121334e-02 -2.8291217312273e-02 -2.8010976993507e-02 -2.7620190145547e-02 -2.7120399025546e-02 -2.6513576080724e-02 -2.5802116164011e-02 -2.4988827082665e-02 -2.4076918517133e-02 -2.3069989353911e-02 -2.1972013482385e-02 -2.0787324111702e-02 -1.9520596669575e-02 -1.8176830350506e-02 -1.6761328386247e-02 -1.5279677116370e-02 -1.3737723941536e-02 -1.2141554246473e-02 -1.0497467383748e-02 -8.8119518130957e-03 -7.0916594944352e-03 -5.3433796356211e-03 -3.5740118985432e-03 -1.7905391693125e-03 +0.0000000000000e+00 
+0.0000000000000e+00 +2.1330264767503e-03 +4.2576348724839e-03 +6.3654403285042e-03 +8.4481242996409e-03 +1.0497467383748e-02 +1.2505381759928e-02 +1.4463943107467e-02 +1.6365421879508e-02 +1.8202313808040e-02 +1.9967369519818e-02 +2.1653623146325e-02 +2.3254419814873e-02 +2.4763441912346e-02 +2.6174734017931e-02 +2.7482726406445e-02 +2.8682257029497e-02 +2.9768591887730e-02 +3.0737443713758e-02 +3.1584988892051e-02 +3.2307882548995e-02 +3.2903271753586e-02 +3.3368806776640e-02 +3.3702650364105e-02 +3.3903484987859e-02 +3.3970518045395e-02 +3.3903484987859e-02 +3.3702650364105e-02 +3.3368806776640e-02 +3.2903271753586e-02 +3.2307882548995e-02 +3.1584988892051e-02 +3.0737443713758e-02 +2.9768591887730e-02 +2.8682257029497e-02 +2.7482726406445e-02 +2.6174734017931e-02 +2.4763441912346e-02 +2.3254419814873e-02 +2.1653623146325e-02 +1.9967369519818e-02 +1.8202313808040e-02 +1.6365421879508e-02 +1.4463943107467e-02 +1.2505381759928e-02 +1.0497467383748e-02 +8.4481242996409e-03 +6.3654403285042e-03 +4.2576348724839e-03 +2.1330264767503e-03 +1.9532086444181e-18 -2.1330264767503e-03 -4.2576348724839e-03 -6.3654403285042e-03 -8.4481242996409e-03 -1.0497467383748e-02 -1.2505381759928e-02 -1.4463943107467e-02 -1.6365421879508e-02 -1.8202313808040e-02 -1.9967369519818e-02 -2.1653623146325e-02 -2.3254419814873e-02 -2.4763441912346e-02 -2.6174734017931e-02 -2.7482726406445e-02 -2.8682257029497e-02 -2.9768591887730e-02 -3.0737443713758e-02 -3.1584988892051e-02 -3.2307882548995e-02 -3.2903271753586e-02 -3.3368806776640e-02 -3.3702650364105e-02 -3.3903484987859e-02 -3.3970518045395e-02 -3.3903484987859e-02 -3.3702650364105e-02 -3.3368806776640e-02 -3.2903271753586e-02 -3.2307882548995e-02 -3.1584988892051e-02 -3.0737443713758e-02 -2.9768591887730e-02 -2.8682257029497e-02 -2.7482726406445e-02 -2.6174734017931e-02 -2.4763441912346e-02 -2.3254419814873e-02 -2.1653623146325e-02 -1.9967369519818e-02 -1.8202313808040e-02 -1.6365421879508e-02 -1.4463943107467e-02 -1.2505381759928e-02 -1.0497467383748e-02 -8.4481242996409e-03 -6.3654403285042e-03 -4.2576348724839e-03 -2.1330264767503e-03 +0.0000000000000e+00 
+0.0000000000000e+00 +2.4670957031714e-03 +4.9244549067112e-03 +7.3623795365037e-03 +9.7712482178168e-03 +1.2141554246473e-02 +1.4463943107467e-02 +1.6729249392962e-02 +1.8928532973971e-02 +2.1053114282956e-02 +2.3094608568118e-02 +2.5044958984186e-02 +2.6896468389096e-02 +2.8641829721102e-02 +3.0274154836406e-02 +3.1787001693517e-02 +3.3174399777043e-02 +3.4430873660590e-02 +3.5551464615770e-02 +3.6531750182029e-02 +3.7367861620090e-02 +3.8056499180088e-02 +3.8594945124183e-02 +3.8981074452226e-02 +3.9213363288165e-02 +3.9290894894088e-02 +3.9213363288165e-02 +3.8981074452226e-02 +3.8594945124183e-02 +3.8056499180088e-02 +3.7367861620090e-02 +3.6531750182029e-02 +3.5551464615770e-02 +3.4430873660590e-02 +3.3174399777043e-02 +3.1787001693517e-02 +3.0274154836406e-02 +2.8641829721102e-02 +2.6896468389096e-02 +2.5044958984186e-02 +2.3094608568118e-02 +2.1053114282956e-02 +1.8928532973971e-02 +1.6729249392962e-02 +1.4463943107467e-02 +1.2141554246473e-02 +9.7712482178168e-03 +7.3623795365037e-03 +4.9244549067112e-03 +2.4670957031714e-03 +2.3628715749349e-18 -2.4670957031714e-03 -4.9244549067112e-03 -7.3623795365037e-03 -9.7712482178168e-03 -1.2141554246473e-02 -1.4463943107467e-02 -1.6729249392962e-02 -1.8928532973971e-02 -2.1053114282956e-02 -2.3094608568118e-02 -2.5044958984186e-02 -2.6896468389096e-02 -2.8641829721102e-02 -3.0274154836406e-02 -3.1787001693517e-02 -3.3174399777043e-02 -3.4430873660590e-02 -3.5551464615770e-02 -3.6531750182030e-02 -3.7367861620090e-02 -3.8056499180088e-02 -3.8594945124183e-02 -3.8981074452226e-02 -3.9213363288165e-02 -3.9290894894088e-02 -3.9213363288165e-02 -3.8981074452226e-02 -3.8594945124183e-02 -3.8056499180088e-02 -3.7367861620090e-02 -3.6531750182029e-02 -3.5551464615770e-02 -3.4430873660590e-02 -3.3174399777043e-02 -3.1787001693517e-02 -3.0274154836406e-02 -2.8641829721102e-02 -2.6896468389096e-02 -2.5044958984186e-02 -2.3094608568118e-02 -2.1053114282956e-02 -1.8928532973971e-02 -1.6729249392962e-02 -1.4463943107467e-02 -1.2141554246473e-02 -9.7712482178168e-03 -7.3623795365037e-03 -4.9244549067112e-03 -2.4670957031714e-03 +0.0000000000000e+00 
+0.0000000000000e+00 +2.7914284299610e-03 +5.5718403671912e-03 +8.3302627960239e-03 +1.1055809483336e-02 +1.3737723941536e-02 +1.6365421879508e-02 +1.8928532973971e-02 +2.1416941796410e-02 +2.3820827734049e-02 +2.6130703747323e-02 +2.8337453810889e-02 +3.0432368890415e-02 +3.2407181313156e-02 +3.4254097396688e-02 +3.5965828207004e-02 +3.7535618324610e-02 +3.8957272505082e-02 +4.0225180128862e-02 +4.1334337343809e-02 +4.2280366813123e-02 +4.3059534990688e-02 +4.3668766855674e-02 +4.4105658048244e-02 +4.4368484358455e-02 +4.4456208530936e-02 +4.4368484358455e-02 +4.4105658048244e-02 +4.3668766855674e-02 +4.3059534990688e-02 +4.2280366813123e-02 +4.1334337343809e-02 +4.0225180128862e-02 +3.8957272505082e-02 +3.7535618324610e-02 +3.5965828207004e-02 +3.4254097396688e-02 +3.2407181313156e-02 +3.0432368890415e-02 +2.8337453810889e-02 +2.6130703747323e-02 +2.3820827734049e-02 +2.1416941796410e-02 +1.8928532973971e-02 +1.6365421879508e-02 +1.3737723941536e-02 +1.1055809483336e-02 +8.3302627960239e-03 +5.5718403671912e-03 +2.7914284299610e-03 +2.9064906255064e-18 -2.7914284299610e-03 -5.5718403671912e-03 -8.3302627960239e-03 -1.1055809483336e-02 -1.3737723941536e-02 -1.6365421879508e-02 -1.8928532973971e-02 -2.1416941796410e-02 -2.3820827734049e-02 -2.6130703747323e-02 -2.8337453810889e-02 -3.0432368890415e-02 -3.2407181313156e-02 -3.4254097396688e-02 -3.5965828207004e-02 -3.7535618324610e-02 -3.8957272505082e-02 -4.0225180128862e-02 -4.1334337343809e-02 -4.2280366813123e-02 -4.3059534990688e-02 -4.3668766855674e-02 -4.4105658048244e-02 -4.4368484358455e-02 -4.4456208530936e-02 -4.4368484358455e-02 -4.4105658048244e-02 -4.3668766855674e-02 -4.3059534990688e-02 -4.2280366813123e-02 -4.1334337343809e-02 -4.0225180128862e-02 -3.8957272505082e-02 -3.7535618324610e-02 -3.5965828207004e-02 -3.4254097396688e-02 -3.2407181313156e-02 -3.0432368890415e-02 -2.8337453810889e-02 -2.6130703747323e-02 -2.3820827734049e-02 -2.1416941796410e-02 -1.8928532973971e-02 -1.6365421879508e-02 -1.3737723941536e-02 -1.1055809483336e-02 -8.3302627960239e-03 -5.5718403671912e-03 -2.7914284299610e-03 +0.0000000000000e+00 
+0.0000000000000e+00 +3.1047446640198e-03 +6.1972363192736e-03 +9.2652703140233e-03 +1.2296738519743e-02 +1.5279677116370e-02 +1.8202313808040e-02 +2.1053114282956e-02 +2.3820827734049e-02 +2.6494531260778e-02 +2.9063672976820e-02 +3.1518113653552e-02 +3.3848166734949e-02 +3.6044636566001e-02 +3.8098854683754e-02 +4.0002714027782e-02 +4.1748700935043e-02 +4.3329924792881e-02 +4.4740145233122e-02 +4.5973796759955e-02 +4.7026010714407e-02 +4.7892634488709e-02 +4.8570247914748e-02 +4.9056176761903e-02 +4.9348503291014e-02 +4.9446073822822e-02 +4.9348503291014e-02 +4.9056176761903e-02 +4.8570247914748e-02 +4.7892634488709e-02 +4.7026010714407e-02 +4.5973796759955e-02 +4.4740145233122e-02 +4.3329924792881e-02 +4.1748700935043e-02 +4.0002714027782e-02 +3.8098854683754e-02 +3.6044636566001e-02 +3.3848166734949e-02 +3.1518113653552e-02 +2.9063672976820e-02 +2.6494531260778e-02 +2.3820827734049e-02 +2.1053114282956e-02 +1.8202313808040e-02 +1.5279677116370e-02 +1.2296738519743e-02 +9.2652703140233e-03 +6.1972363192736e-03 +3.1047446640198e-03 +2.9692798824586e-18 -3.1047446640198e-03 -6.1972363192736e-03 -9.2652703140233e-03 -1.2296738519743e-02 -1.5279677116370e-02 -1.8202313808040e-02 -2.1053114282956e-02 -2.3820827734049e-02 -2.6494531260778e-02 -2.9063672976820e-02 -3.1518113653552e-02 -3.3848166734949e-02 -3.6044636566001e-02 -3.8098854683754e-02 -4.0002714027782e-02 -4.1748700935043e-02 -4.3329924792881e-02 -4.4740145233122e-02 -4.5973796759955e-02 -4.7026010714407e-02 -4.7892634488709e-02 -4.8570247914748e-02 -4.9056176761903e-02 -4.9348503291014e-02 -4.9446073822822e-02 -4.9348503291014e-02 -4.9056176761903e-02 -4.8570247914748e-02 -4.7892634488709e-02 -4.7026010714407e-02 -4.5973796759955e-02 -4.4740145233122e-02 -4.3329924792881e-02 -4.1748700935043e-02 -4.0002714027782e-02 -3.8098854683754e-02 -3.6044636566001e-02 -3.3848166734949e-02 -3.1518113653552e-02 -2.9063672976820e-02 -2.6494531260778e-02 -2.3820827734049e-02 -2.1053114282956e-02 -1.8202313808040e-02 -1.5279677116370e-02 -1.2296738519743e-02 -9.2652703140233e-03 -6.1972363192736e-03 -3.1047446640198e-03 +0.0000000000000e+00 
