TITLE = Flow
VARIABLES = X, Y, u, Exact 
Zone T = psi I = 161 J = 161
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.2500000000000003e-03	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.2500000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.8749999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.5000000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	3.1250000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	3.7499999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.3749999999999997e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.0000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.6250000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.2500000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.8750000000000006e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	7.4999999999999997e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	8.1250000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	8.7499999999999994e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	9.3750000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.0000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.0625000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.1250000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.1874999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.2500000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.3125000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.3750000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.4374999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.4999999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.5625000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.6250000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.6875000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.7499999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.8124999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.8750000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.9375000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	2.0000000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	2.0624999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.1249999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.1875000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.2500000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.3125000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.3749999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.4374999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.5624999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.6250000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.6874999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.7500000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.8125000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.8749999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.9375000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.9999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	3.0625000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.1250000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.1874999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.2500000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.3124999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.3750000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.4375000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.4999999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.5625000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.6249999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.6875000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.7500000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.8124999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.8750000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	3.9374999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	4.0000000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	4.0625000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.1249999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.1875000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.2499999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.3125000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.3750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.4374999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.5000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.5624999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.6250000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.6875000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.7499999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.8125000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.8749999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.9375000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.0000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.0624999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.1249999999999996e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.1875000000000004e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.2500000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.3125000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.3749999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.4374999999999996e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.5000000000000004e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.5625000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.6250000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.6874999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.7499999999999996e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.8125000000000004e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.8750000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.9375000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.9999999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	6.0624999999999996e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.1250000000000004e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.1875000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.3124999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.3749999999999996e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.4375000000000004e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.5000000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.5625000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.6249999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.6874999999999996e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.7500000000000004e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.8125000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.8750000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.9374999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.9999999999999996e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	7.0625000000000004e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.1250000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.1875000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.2499999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.3124999999999996e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.3750000000000004e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.4375000000000002e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.5000000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.5624999999999998e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.6249999999999996e-01	0.0000000000000000e+00	-0.0000000000000000e+00
