0			0
0.02			0.00636201
0.04			0.0126989
0.06			0.0189857
0.08			0.0251976
0.1			0.03131
0.12			0.0372988
0.14			0.0431405
0.16			0.0488119
0.18			0.0542906
0.2			0.0595551
0.22			0.0645846
0.24			0.0693591
0.26			0.07386
0.28			0.0780693
0.3			0.0819706
0.32			0.0855483
0.34			0.0887884
0.36			0.0916781
0.38			0.0942061
0.4			0.0963622
0.42			0.098138
0.44			0.0995265
0.46			0.100522
0.48			0.101121
0.5			0.101321
0.52			0.101121
0.54			0.100522
0.56			0.0995265
0.58			0.098138
0.6			0.0963622
0.62			0.0942061
0.64			0.0916781
0.66			0.0887884
0.68			0.0855483
0.7			0.0819706
0.72			0.0780693
0.74			0.07386
0.76			0.0693591
0.78			0.0645846
0.8			0.0595551
0.82			0.0542906
0.84			0.0488119
0.86			0.0431405
0.88			0.0372988
0.9			0.03131
0.92			0.0251976
0.94			0.0189857
0.96			0.0126989
0.98			0.00636201
1			0
