0			0
0.02			0.000615537
0.04			0.000995959
0.06			0.000995959
0.08			0.000615537
0.1			2.1684e-18
0.12			-0.000615537
0.14			-0.000995959
0.16			-0.000995959
0.18			-0.000615537
0.2			4.04112e-18
0.22			0.000615537
0.24			0.000995959
0.26			0.000995959
0.28			0.000615537
0.3			5.0822e-18
0.32			-0.000615537
0.34			-0.000995959
0.36			-0.000995959
0.38			-0.000615537
0.4			4.54332e-18
0.42			0.000615537
0.44			0.000995959
0.46			0.000995959
0.48			0.000615537
0.5			3.12751e-18
0.52			-0.000615537
0.54			-0.000995959
0.56			-0.000995959
0.58			-0.000615537
0.6			-8.39382e-19
0.62			0.000615537
0.64			0.000995959
0.66			0.000995959
0.68			0.000615537
0.7			-1.2649e-18
0.72			-0.000615537
0.74			-0.000995959
0.76			-0.000995959
0.78			-0.000615537
0.8			-5.07724e-18
0.82			0.000615537
0.84			0.000995959
0.86			0.000995959
0.88			0.000615537
0.9			-4.77285e-18
0.92			-0.000615537
0.94			-0.000995959
0.96			-0.000995959
0.98			-0.000615537
1			0
