+0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 +0.0000000000000e+00 
+0.0000000000000e+00 -3.8963515573698e-19 +9.0293712177308e-19 -1.6432439176733e-18 -1.4568966692774e-19 +2.7308342219479e-18 +1.6195269951502e-18 -1.2129511804682e-18 +1.8295911660693e-19 +3.3474742075490e-18 +1.2265037076242e-18 +4.0657581468206e-19 +1.5178830414797e-18 +6.2341624917917e-19 -4.0657581468206e-19 -3.9031278209478e-18 +3.1306337730519e-18 -6.2341624917917e-19 -1.1248597539537e-18 -3.7676025493871e-18 +5.4210108624275e-19 +5.5294310796761e-18 -8.1721738751095e-18 +6.2070574374795e-18 +1.2983321015514e-17 -3.9689931029263e-16 -1.2712270472393e-17 -7.4674424629939e-18 +6.0715321659188e-18 +4.9602249391212e-18 -4.0657581468206e-18 +3.2255014631444e-18 -2.0328790734103e-18 +3.2661590446126e-18 +1.9515639104739e-18 -4.2148359455374e-18 -3.1170812458958e-18 +7.7249404789592e-19 +1.4907779871676e-18 +1.8973538018496e-19 -2.4123498337802e-18 +3.5236570605779e-19 -4.0657581468206e-19 -6.9117888495951e-19 +5.2854855908668e-19 +3.4897757426877e-18 +7.4877712537280e-19 -3.3034284942918e-18 +5.4548921803177e-19 -3.2271955290389e-19 
+0.0000000000000e+00 -4.6756218688437e-19 -1.3349239248728e-18 +3.0357660829594e-18 +1.1926223897341e-18 +2.5478751053409e-18 +5.4210108624275e-20 +1.2197274440462e-19 -8.2670415652020e-19 +1.2197274440462e-19 +7.9959910220806e-19 -2.4394548880924e-18 -6.2341624917917e-19 +1.1113072267976e-18 -1.2739375526705e-18 -4.0386530925085e-18 -1.8431436932254e-18 +8.4025668367627e-19 +0.0000000000000e+00 +1.5449880957918e-18 +3.2797115717687e-18 +2.1955093992831e-18 +2.7105054312138e-20 -1.1926223897341e-18 -5.1499603193061e-18 -3.8651807449108e-17 -5.4752209710518e-18 +3.4152368433293e-18 -1.8431436932254e-18 -1.0842021724855e-18 -1.2468324983583e-18 -5.1499603193061e-18 -6.5052130349130e-19 -9.4867690092482e-19 -1.5449880957918e-18 -3.0357660829594e-18 -5.4210108624275e-19 +2.3310346708438e-18 +9.4867690092482e-19 -1.6534083130404e-18 -1.1519648082658e-18 +2.3039296165317e-18 +3.2526065174565e-18 +1.0435445910173e-18 -4.2012834183813e-19 +2.0870891820346e-18 -1.4230153513872e-19 -1.3417001884508e-18 +2.1277467635028e-18 -1.4331797467543e-18 
+0.0000000000000e+00 -1.9244588561618e-18 +1.4501204056994e-18 +3.1441863002080e-18 +5.9631119486703e-19 +2.1684043449710e-19 -8.5380921083233e-19 -8.1315162936413e-20 -1.2739375526705e-18 -2.3310346708438e-18 -2.1684043449710e-19 +1.3823577699190e-18 -4.3368086899420e-19 -5.6920614055489e-19 -9.2157184661268e-19 -2.4394548880924e-19 -2.4936649967167e-18 +9.2157184661268e-19 +3.7947076036993e-19 +1.4094628242312e-18 +5.4210108624275e-20 -2.2768245622196e-18 +8.5109870540112e-18 -4.6078592330634e-18 -4.2825985813177e-18 -5.1282762758564e-17 +1.4311468676809e-17 +8.3483567281384e-18 -1.8431436932254e-18 -7.0473141211558e-19 +7.5894152073985e-19 -4.3368086899420e-19 +5.4210108624275e-19 -4.3910187985663e-18 -8.6736173798840e-19 +6.2341624917917e-19 +3.9031278209478e-18 +8.9446679230054e-19 -1.6263032587283e-18 -5.4210108624275e-20 +1.0570971181734e-18 -5.9631119486703e-19 -1.8973538018496e-19 -4.6078592330634e-19 -1.0842021724855e-19 +9.0801931945661e-19 -1.0842021724855e-18 +3.5914196963582e-19 +3.1170812458958e-19 +1.0299920638612e-18 
+0.0000000000000e+00 +1.3078188705606e-18 -1.2129511804682e-18 -1.1655173354219e-18 +8.5380921083233e-19 +4.9602249391212e-18 -4.0657581468206e-19 +1.4094628242312e-18 -8.1315162936413e-20 +1.6805133673525e-18 +1.1926223897341e-18 -5.9631119486703e-19 -1.6263032587283e-19 +8.1315162936413e-19 -2.0057740190982e-18 -4.0657581468206e-18 +2.3852447794681e-18 +5.4210108624275e-19 -4.3368086899420e-19 +1.0842021724855e-18 -3.7947076036993e-19 +8.6736173798840e-19 +2.1684043449710e-18 +1.8973538018496e-18 +5.5294310796761e-18 -2.4448758989548e-16 +5.0957502106819e-18 +2.3852447794681e-18 +4.4452289071906e-18 +4.9331198848090e-18 -3.2526065174565e-19 +1.1926223897341e-18 -1.0842021724855e-18 +1.8973538018496e-18 +5.4210108624275e-20 -2.0599841277225e-18 -1.4636729328554e-18 +2.5478751053409e-18 +2.3310346708438e-18 -3.1983964088322e-18 -1.8973538018496e-19 +1.5991982044161e-18 -6.5052130349130e-19 -2.2497195079074e-18 -2.5207700510288e-18 +1.0299920638612e-18 +9.4867690092482e-20 +6.5052130349130e-19 +2.5072175238727e-19 +1.3518645838179e-18 
+0.0000000000000e+00 +4.1402970461790e-18 +8.1315162936413e-19 -1.7618285302889e-19 -4.6078592330634e-19 -1.4636729328554e-18 +5.6920614055489e-19 +3.2526065174565e-19 +2.7647155398380e-18 +1.6263032587283e-19 -3.3068166260808e-18 -4.1741783640692e-18 +1.9515639104739e-18 +1.0299920638612e-18 +1.9515639104739e-18 +3.4694469519536e-18 -5.9631119486703e-19 +8.6736173798840e-19 -7.5894152073985e-19 -1.2468324983583e-18 +7.4809949901500e-18 -1.2034644114589e-17 -3.8489177123235e-18 +4.9873299934333e-18 +5.8546917314217e-18 +3.0357660829594e-17 -3.9898639947467e-17 +4.6620693416877e-18 +6.8304736866587e-18 +1.1546753136971e-17 -2.1684043449710e-18 -2.1141942363467e-18 -6.5052130349130e-19 +2.6020852139652e-18 +6.9388939039072e-18 -6.3425827090402e-18 -2.0599841277225e-18 +1.6263032587283e-19 +2.1684043449710e-18 +2.0057740190982e-18 +3.4694469519536e-18 -2.3852447794681e-18 +4.3368086899420e-19 +1.4094628242312e-18 -2.9815559743351e-18 +1.6534083130404e-18 +2.1412992906589e-18 -5.8275866771096e-19 -9.6222942808089e-19 -1.4026865606531e-18 
+0.0000000000000e+00 +4.4045713257224e-19 +1.2332799712023e-18 -5.2854855908668e-19 -4.6078592330634e-19 -6.8304736866587e-18 +8.1315162936413e-19 -4.3368086899420e-19 -8.6736173798840e-19 -1.5720931501040e-18 -2.1684043449710e-19 +2.1684043449710e-18 +1.0842021724855e-19 -2.4394548880924e-18 +5.4210108624275e-19 +5.4210108624275e-18 -2.1684043449710e-19 -1.9515639104739e-18 +5.4210108624275e-19 +0.0000000000000e+00 -2.1684043449710e-18 -1.4094628242312e-18 -1.3010426069826e-18 +5.2041704279304e-18 +8.6736173798840e-19 +4.1611679379994e-16 +4.0115480381964e-18 -2.1684043449710e-18 +1.0842021724855e-18 +2.1684043449710e-18 +1.1926223897341e-18 +4.1199682554449e-18 +9.7578195523695e-19 +1.6263032587283e-18 -1.4094628242312e-18 +5.9631119486703e-18 -8.6736173798840e-19 -2.4936649967167e-18 -1.1384122811098e-18 +7.5894152073985e-19 -6.5052130349130e-19 -3.3610267347051e-18 -1.6805133673525e-18 +1.5178830414797e-18 -1.5720931501040e-18 -5.2312754822426e-18 +1.0570971181734e-18 +1.7347234759768e-18 -1.0842021724855e-19 -3.4287893704854e-18 
+0.0000000000000e+00 +7.8604657505199e-19 +1.0299920638612e-18 -5.1499603193061e-19 +7.8604657505199e-19 -1.9515639104739e-18 -1.4094628242312e-18 +1.5720931501040e-18 -2.4394548880924e-18 +3.2526065174565e-19 -1.0299920638612e-18 +2.6562953225895e-18 +1.6263032587283e-18 +8.6736173798840e-19 +4.3368086899420e-19 +1.5178830414797e-18 -1.7347234759768e-18 +7.5894152073985e-19 +1.3010426069826e-18 +3.9031278209478e-18 -1.4094628242312e-18 +9.7578195523695e-19 +7.2641545556529e-18 -8.6736173798840e-19 -9.6493993351210e-18 -3.9204750557076e-16 +1.8106176280508e-17 +4.2283884726935e-18 +4.3368086899420e-19 +8.6736173798840e-19 +2.0599841277225e-18 +3.2526065174565e-18 +2.1684043449710e-18 -2.2768245622196e-18 -1.6263032587283e-18 +2.9273458657109e-18 +2.1684043449710e-18 +3.2526065174565e-19 -5.4210108624275e-20 -9.7578195523695e-19 +1.7889335846011e-18 +4.8789097761848e-19 +1.4636729328554e-18 +1.6263032587283e-19 -2.3310346708438e-18 -8.9446679230054e-19 -4.5807541787513e-18 +1.3281476612947e-18 -6.5052130349130e-19 -7.5216525716182e-19 
+0.0000000000000e+00 -9.4867690092482e-20 -1.1248597539537e-18 -3.2526065174565e-19 +1.8973538018496e-19 +4.2012834183813e-18 -7.0473141211558e-19 -2.0599841277225e-18 -2.1141942363467e-18 +4.3368086899420e-19 +2.1684043449710e-19 +0.0000000000000e+00 +0.0000000000000e+00 -6.5052130349130e-19 -1.0842021724855e-19 -2.7105054312138e-18 -2.1684043449710e-19 +1.9515639104739e-18 +1.9515639104739e-18 +9.7578195523695e-19 -4.5536491244391e-18 +2.1684043449710e-18 -2.8189256484623e-18 +3.0357660829594e-18 -2.4936649967167e-18 +6.6006228260918e-16 -4.2283884726935e-18 +3.3610267347051e-18 -3.5778671692022e-18 -4.0115480381964e-18 +3.2526065174565e-19 +1.8431436932254e-18 -1.3010426069826e-18 +1.4094628242312e-18 +5.4210108624275e-19 -3.9031278209478e-18 +6.5052130349130e-19 -1.3010426069826e-18 -1.0842021724855e-19 +2.1684043449710e-19 +1.6805133673525e-18 +1.6263032587283e-19 +4.8789097761848e-19 +1.7889335846011e-18 -5.9631119486703e-19 +2.3039296165317e-18 +2.7105054312138e-20 +5.4210108624275e-19 +4.7433845046241e-19 +4.5400965972830e-19 
+0.0000000000000e+00 -5.3532482266472e-19 -1.0706496453294e-18 +5.9631119486703e-19 +1.6263032587283e-19 -5.4210108624275e-19 +9.7578195523695e-19 +1.5178830414797e-18 +2.7105054312138e-19 -1.2468324983583e-18 +6.5052130349130e-19 -1.5178830414797e-18 +4.3368086899420e-19 +5.4210108624275e-19 -5.4210108624275e-19 -1.0842021724855e-18 +2.0599841277225e-18 -5.4210108624275e-19 +1.3010426069826e-18 -3.9031278209478e-18 +1.0842021724855e-18 -1.6263032587283e-18 -6.2883726004159e-18 +5.4210108624275e-19 -1.4094628242312e-18 -7.9818963938383e-16 -3.4152368433293e-17 -5.3125906451790e-18 +3.3610267347051e-18 +0.0000000000000e+00 -4.8789097761848e-18 -2.1684043449710e-19 +2.8189256484623e-18 +2.8189256484623e-18 +1.7347234759768e-18 -2.9273458657109e-18 -9.7578195523695e-19 -1.0842021724855e-19 +2.1684043449710e-19 +0.0000000000000e+00 -1.0842021724855e-18 +5.4210108624275e-19 -1.4094628242312e-18 +1.0842021724855e-18 -9.7578195523695e-19 +1.6263032587283e-18 -1.2739375526705e-18 +0.0000000000000e+00 +1.5585406229479e-18 -1.0706496453294e-18 
+0.0000000000000e+00 +1.5585406229479e-18 -2.5749801596531e-19 -5.1499603193061e-19 +2.7105054312138e-20 -3.7947076036993e-19 +3.7947076036993e-19 +1.6263032587283e-19 +3.2526065174565e-19 +5.4210108624275e-19 -3.2526065174565e-19 -4.3368086899420e-19 +0.0000000000000e+00 +1.4094628242312e-18 -8.6736173798840e-19 -1.0842021724855e-19 -4.3368086899420e-19 -2.1684043449710e-19 -1.4094628242312e-18 -1.4094628242312e-18 +1.0842021724855e-18 +1.8431436932254e-18 +1.8431436932254e-18 +1.4094628242312e-18 -5.4210108624275e-19 +1.1644331332494e-16 +1.6263032587283e-18 -1.8431436932254e-18 +3.7947076036993e-18 +2.9273458657109e-18 +7.5894152073985e-19 -4.3368086899420e-19 -1.7347234759768e-18 -7.5894152073985e-19 +1.0842021724855e-19 -5.4210108624275e-19 -3.2526065174565e-19 -1.0842021724855e-19 +1.4094628242312e-18 +0.0000000000000e+00 -8.6736173798840e-19 +6.5052130349130e-19 +2.1684043449710e-19 -9.7578195523695e-19 +4.3368086899420e-19 -7.5894152073985e-19 +1.2739375526705e-18 +4.8789097761848e-19 +2.8460307027744e-19 +6.0986372202310e-20 
+0.0000000000000e+00 -7.3183646642772e-19 -1.5178830414797e-18 +2.9815559743351e-19 +2.2226144535953e-18 +1.5720931501040e-18 +6.5052130349130e-19 -9.7578195523695e-19 -7.5894152073985e-19 +7.5894152073985e-19 +3.2526065174565e-19 +8.6736173798840e-19 -1.4094628242312e-18 +1.0842021724855e-18 +5.4210108624275e-19 +6.5052130349130e-19 -8.6736173798840e-19 +7.5894152073985e-19 -2.2768245622196e-18 +4.7704895589362e-18 -7.5894152073985e-19 +2.6020852139652e-18 +6.0715321659188e-18 -6.7220534694101e-18 -1.4094628242312e-17 +2.6324428747948e-16 +1.4745149545803e-17 +4.3368086899420e-19 -3.9031278209478e-18 -8.6736173798840e-19 +3.3610267347051e-18 -1.6263032587283e-18 +2.1684043449710e-19 -1.0842021724855e-18 -5.4210108624275e-19 -9.7578195523695e-19 +2.4936649967167e-18 +5.4210108624275e-19 -2.3852447794681e-18 -1.4094628242312e-18 -5.4210108624275e-19 -1.7347234759768e-18 -1.0842021724855e-18 +1.7889335846011e-18 +1.4094628242312e-18 -2.4936649967167e-18 -2.7105054312138e-19 +5.4210108624275e-20 -3.2526065174565e-19 -9.8933448239302e-19 
+0.0000000000000e+00 +1.9786689647860e-18 -5.1499603193061e-19 -1.4636729328554e-18 +1.0842021724855e-18 -2.5478751053409e-18 -5.4210108624275e-19 -1.6263032587283e-19 +8.6736173798840e-19 +9.7578195523695e-19 -1.0842021724855e-19 -1.7347234759768e-18 -9.7578195523695e-19 +3.2526065174565e-19 +0.0000000000000e+00 +1.9515639104739e-18 +0.0000000000000e+00 +1.0842021724855e-19 +1.0842021724855e-18 -2.1684043449710e-18 +1.0842021724855e-18 +2.8189256484623e-18 -2.6020852139652e-18 +3.0357660829594e-18 -6.7220534694101e-18 +3.0531133177192e-16 -1.9515639104739e-18 -4.1199682554449e-18 +1.5178830414797e-18 +2.8189256484623e-18 -2.1684043449710e-19 -1.3010426069826e-18 +3.2526065174565e-18 +5.4210108624275e-19 -6.5052130349130e-19 +0.0000000000000e+00 +8.6736173798840e-19 +0.0000000000000e+00 -1.3010426069826e-18 +1.3010426069826e-18 -1.1926223897341e-18 -2.9273458657109e-18 +7.5894152073985e-19 -3.7947076036993e-19 -1.0842021724855e-18 +3.2526065174565e-19 -1.2468324983583e-18 -3.7947076036993e-19 -1.7347234759768e-18 -4.7433845046241e-19 
+0.0000000000000e+00 -1.2468324983583e-18 +6.5052130349130e-19 +3.2526065174565e-19 +9.2157184661268e-19 +2.8731357570866e-18 +7.5894152073985e-19 +5.4210108624275e-19 -1.5178830414797e-18 +2.1684043449710e-19 +1.5178830414797e-18 -2.1684043449710e-19 -8.6736173798840e-19 -3.2526065174565e-19 -1.6263032587283e-18 +2.1684043449710e-19 +1.3010426069826e-18 -4.3368086899420e-19 -1.0842021724855e-18 -2.6020852139652e-18 +3.2526065174565e-18 +3.4694469519536e-18 -1.0842021724855e-18 +0.0000000000000e+00 +1.0625181290358e-17 -8.0664641632922e-16 -2.8189256484623e-18 -6.9388939039072e-18 +4.7704895589362e-18 +2.1684043449710e-19 -2.8189256484623e-18 +6.5052130349130e-19 -2.1684043449710e-18 +0.0000000000000e+00 +8.6736173798840e-19 -1.8431436932254e-18 +7.5894152073985e-19 +5.4210108624275e-19 -7.5894152073985e-19 -6.5052130349130e-19 -1.9515639104739e-18 +5.4210108624275e-19 -2.0599841277225e-18 -9.7578195523695e-19 -3.3610267347051e-18 +2.9273458657109e-18 +1.5178830414797e-18 -9.2157184661268e-19 -1.3823577699190e-18 +9.7578195523695e-19 
