0			0
0.02			-2.48165e-21
0.04			-4.96331e-21
0.06			-7.44496e-21
0.08			-9.92661e-21
0.1			2.35882e-20
0.12			-1.48899e-20
0.14			5.46215e-20
0.16			-1.98532e-20
0.18			-2.23349e-20
0.2			4.71765e-20
0.22			4.46948e-20
0.24			-2.97798e-20
0.26			3.97315e-20
0.28			1.09243e-19
0.3			3.47682e-20
0.32			-3.97065e-20
0.34			2.98049e-20
0.36			-4.46698e-20
0.38			2.48416e-20
0.4			9.4353e-20
0.42			1.98783e-20
0.44			8.93897e-20
0.46			1.58901e-19
0.48			-5.95597e-20
0.5			9.9517e-21
0.52			7.94631e-20
0.54			1.48974e-19
0.56			2.18486e-19
0.58			2.50863e-23
0.6			6.95365e-20
0.62			1.39048e-19
0.64			-7.94129e-20
0.66			-9.90153e-21
0.68			5.96099e-20
0.7			1.29121e-19
0.72			-8.93395e-20
0.74			-1.98281e-20
0.76			4.96832e-20
0.78			1.19195e-19
0.8			1.88706e-19
0.82			2.58217e-19
0.84			3.97566e-20
0.86			-1.78704e-19
0.88			1.78779e-19
0.9			-3.96814e-20
0.92			3.17802e-19
0.94			9.93414e-20
0.96			-1.19119e-19
0.98			2.38364e-19
1			0
