TITLE = u.dat
VARIABLES = X, Y,u.dat
Zone T = psi I = 11J = 11
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
0.0000000000000000e+00	1.0000000000000001e-01	0.0000000000000000e+00	
0.0000000000000000e+00	2.0000000000000001e-01	0.0000000000000000e+00	
0.0000000000000000e+00	3.0000000000000004e-01	0.0000000000000000e+00	
0.0000000000000000e+00	4.0000000000000002e-01	0.0000000000000000e+00	
0.0000000000000000e+00	5.0000000000000000e-01	0.0000000000000000e+00	
0.0000000000000000e+00	6.0000000000000009e-01	0.0000000000000000e+00	
0.0000000000000000e+00	7.0000000000000007e-01	0.0000000000000000e+00	
0.0000000000000000e+00	8.0000000000000004e-01	0.0000000000000000e+00	
0.0000000000000000e+00	9.0000000000000002e-01	0.0000000000000000e+00	
0.0000000000000000e+00	1.0000000000000000e+00	0.0000000000000000e+00	
1.0000000000000001e-01	0.0000000000000000e+00	1.0000000000000002e-02	
1.0000000000000001e-01	1.0000000000000001e-01	1.0000000000000002e-02	
1.0000000000000001e-01	2.0000000000000001e-01	1.0000000000000002e-02	
1.0000000000000001e-01	3.0000000000000004e-01	1.0000000000000002e-02	
1.0000000000000001e-01	4.0000000000000002e-01	1.0000000000000002e-02	
1.0000000000000001e-01	5.0000000000000000e-01	1.0000000000000002e-02	
1.0000000000000001e-01	6.0000000000000009e-01	1.0000000000000002e-02	
1.0000000000000001e-01	7.0000000000000007e-01	1.0000000000000002e-02	
1.0000000000000001e-01	8.0000000000000004e-01	1.0000000000000002e-02	
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000002e-02	
1.0000000000000001e-01	1.0000000000000000e+00	1.0000000000000002e-02	
2.0000000000000001e-01	0.0000000000000000e+00	4.0000000000000008e-02	
2.0000000000000001e-01	1.0000000000000001e-01	4.0000000000000008e-02	
2.0000000000000001e-01	2.0000000000000001e-01	4.0000000000000008e-02	
2.0000000000000001e-01	3.0000000000000004e-01	4.0000000000000008e-02	
2.0000000000000001e-01	4.0000000000000002e-01	4.0000000000000008e-02	
2.0000000000000001e-01	5.0000000000000000e-01	4.0000000000000008e-02	
2.0000000000000001e-01	6.0000000000000009e-01	4.0000000000000008e-02	
2.0000000000000001e-01	7.0000000000000007e-01	4.0000000000000008e-02	
2.0000000000000001e-01	8.0000000000000004e-01	4.0000000000000008e-02	
2.0000000000000001e-01	9.0000000000000002e-01	4.0000000000000008e-02	
2.0000000000000001e-01	1.0000000000000000e+00	4.0000000000000008e-02	
3.0000000000000004e-01	0.0000000000000000e+00	9.0000000000000024e-02	
3.0000000000000004e-01	1.0000000000000001e-01	9.0000000000000024e-02	
3.0000000000000004e-01	2.0000000000000001e-01	9.0000000000000024e-02	
3.0000000000000004e-01	3.0000000000000004e-01	9.0000000000000024e-02	
3.0000000000000004e-01	4.0000000000000002e-01	9.0000000000000024e-02	
3.0000000000000004e-01	5.0000000000000000e-01	9.0000000000000024e-02	
3.0000000000000004e-01	6.0000000000000009e-01	9.0000000000000024e-02	
3.0000000000000004e-01	7.0000000000000007e-01	9.0000000000000024e-02	
3.0000000000000004e-01	8.0000000000000004e-01	9.0000000000000024e-02	
3.0000000000000004e-01	9.0000000000000002e-01	9.0000000000000024e-02	
3.0000000000000004e-01	1.0000000000000000e+00	9.0000000000000024e-02	
4.0000000000000002e-01	0.0000000000000000e+00	1.6000000000000003e-01	
4.0000000000000002e-01	1.0000000000000001e-01	1.6000000000000003e-01	
4.0000000000000002e-01	2.0000000000000001e-01	1.6000000000000003e-01	
4.0000000000000002e-01	3.0000000000000004e-01	1.6000000000000003e-01	
4.0000000000000002e-01	4.0000000000000002e-01	1.6000000000000003e-01	
4.0000000000000002e-01	5.0000000000000000e-01	1.6000000000000003e-01	
4.0000000000000002e-01	6.0000000000000009e-01	1.6000000000000003e-01	
4.0000000000000002e-01	7.0000000000000007e-01	1.6000000000000003e-01	
4.0000000000000002e-01	8.0000000000000004e-01	1.6000000000000003e-01	
4.0000000000000002e-01	9.0000000000000002e-01	1.6000000000000003e-01	
4.0000000000000002e-01	1.0000000000000000e+00	1.6000000000000003e-01	
5.0000000000000000e-01	0.0000000000000000e+00	2.5000000000000000e-01	
5.0000000000000000e-01	1.0000000000000001e-01	2.5000000000000000e-01	
5.0000000000000000e-01	2.0000000000000001e-01	2.5000000000000000e-01	
5.0000000000000000e-01	3.0000000000000004e-01	2.5000000000000000e-01	
5.0000000000000000e-01	4.0000000000000002e-01	2.5000000000000000e-01	
5.0000000000000000e-01	5.0000000000000000e-01	2.5000000000000000e-01	
5.0000000000000000e-01	6.0000000000000009e-01	2.5000000000000000e-01	
5.0000000000000000e-01	7.0000000000000007e-01	2.5000000000000000e-01	
5.0000000000000000e-01	8.0000000000000004e-01	2.5000000000000000e-01	
5.0000000000000000e-01	9.0000000000000002e-01	2.5000000000000000e-01	
5.0000000000000000e-01	1.0000000000000000e+00	2.5000000000000000e-01	
6.0000000000000009e-01	0.0000000000000000e+00	3.6000000000000010e-01	
6.0000000000000009e-01	1.0000000000000001e-01	3.6000000000000010e-01	
6.0000000000000009e-01	2.0000000000000001e-01	3.6000000000000010e-01	
6.0000000000000009e-01	3.0000000000000004e-01	3.6000000000000010e-01	
6.0000000000000009e-01	4.0000000000000002e-01	3.6000000000000010e-01	
6.0000000000000009e-01	5.0000000000000000e-01	3.6000000000000010e-01	
